"mr. speaker , i am not on the committee on the judiciary . ",R
"mr. speaker , i wanted to come to the floor today to speak in favor of reforming our system for asylum and against the move to strike the necessary reforms incorporated in h.r. 418 . it has been suggested throughout out this debate yesterday and today that because there is no specific recommendation made by the 9-11 commission to reform our asylum system that we in congress should do nothing to fix it . that in my opinion is insane . my colleagues and friends on the other side of the isle suggest we stick our heads in the sand and ignore one of the tools used by terrorists to gain access to and remain in our country . make no mistake , the 9-11 commission report does specifically state that our asylum system was and is used by terrorists to carry out their schemes to kill americans . let me quote from the report and its accompanying statements : the report states , speaking of the first trade center bombing , `` ... ..ramazi yousef , who had also entered with fraudulent documents but claimed political asylum and was admitted . it quickly became clear that yousef had been a central player in the attack . he had fled to pakistan immediately after the bombing and would remain at large for nearly two years. '' later in the report it talks about the outdated immigration benefits system , `` ... ..when doris meissner became ins commissioner in 1993 , she found ... .. the asylum and other benefits systems did not effectively deter fraudulent applicants . finally , `` terrorists in the 1990s , as well as the september 11 hijackers , needed to find a way to stay in or embed themselves in the united states if their operational plans were to come to fruition. '' `` this could be accomplished ... .. by applying for asylum after entering . in many cases , the act of filing for an immigration benefit ( such as claiming asylum ) sufficed to permit the alien to remain in the country until the petition was adjudicated . terrorists were free to conduct surveillance , coordinate operations , obtain and receive funding , go to school and learn english , make contacts in the united states , acquire necessary materials , and execute an attack. '' so , if i am to understand my friends on the other side , we are to ignore the problem of asylum abuse and do nothing . ",R
"mr. chairman , i rise in opposition to h.r. 418 . the first thing is america will not sleep any more securely with the passage of this piece of legislation , as well intended as it may be , because i am not going to question the motives of my colleagues on the other side of the aisle . but why do a useless thing ? why would the state legislatures , why would the state governors , why would every latino advocacy group come against this ? why would the national council of bishops here in the states come out against this ? it is for various reasons . but they all acknowledge that there is not a conspiracy going on here to thwart the efforts at security by these groups . no one would accuse these individuals of that , because this does not do anything . it only burdens the state and does not get us anywhere . but more importantly , and i really believe this , this is an anti-immigrant bill in the guise of some sort of security consideration , which it does not further . and so we ask , who are these immigrants ? i have a simple answer for all of us . look in the mirror . that is who we are talking about . we all got here one way or another , some earlier than others . we are all immigrants . what this bill is really about is not bad people coming into this country to do bad things to this country . it is about preventing good people coming into this country to do good things . ",D
"mr. chairman , i rise today in support of h.r. 418 , the real id act . i supported the intelligence reform and terrorism prevention act last december . that legislation helped to streamline the intelligence community and tightened some asylum rules that allowed potential terrorists to remain in our country . that was a good bill , but it did not go far enough . so i am pleased that the house is debating h.r. 418 -- a bill that i believe will continue to strengthen our borders , further improve identification standards , and close even more asylum loopholes . we know that mohamed atta and his gang of terrorists exploited weak identification rules , and , as stated in the 9/11 commission report , `` all but one of the 9/11 hijackers acquired some form of identification document , some by fraud. '' h.r. 418 will require that federal agencies only accept licenses and state-issued id cards when states have determined that the holder is lawfully present in the country . the bill will also require that temporary visitors to our country receive only temporary identification , and that this identification expire when the terms of the visit expire . mr. chairman , this only makes sense . i am also pleased that this bill further reforms our asylum system , a system that has unfortunately been ripe for corruption for years . we are also addressing the san diego border fence issue and will ensure the expeditious completion of the border fence . further , the bill makes aliens deportable for terrorism-related offenses . incredibly , current law provided that not all terrorism-related grounds for keeping an alien out of the country are also grounds for deportion . this bill closes that loophole . the simple fact is that we need to secure our borders . today 's bill is another step toward this effort and i believe it will make our country safer . i urge my colleagues to support the real id act . ",R
"mr. chairman , i come to the floor today to speak in support of the real id act . it is clear that in order to secure our country from terrorists we need to reform the requirements and standards for driver 's licenses . a valid driver 's license is like a hall pass that allows terrorists to easily roam throughout the united states . indeed 19 terrorists did just that with dozens of legal driver 's licenses and identification cards . the hijackers used these ids to rent cars and apartments , open bank accounts , take flying lessons , and otherwise blend into american society while they planned their attacks . those terrorists murdered 3 , 000 americans and yet this gap still remains open . in every state , the driver 's license ( and its counterpart , the state id card ) is the primary document used to establish identity and proof of legal residence . making driver 's licenses accessible to illegal aliens gives them the means to pass themselves off as legal residents of the united states . additionally , the real id act does not create a national id card . in addition to establishing standards for the issuance of licenses , h.r. 418 includes provisions to prevent terrorists from gaming our asylum system . court decisions in recent years have so distorted the asylum process that terrorists are now able to claim asylum specifically because they are terrorists . this legislation represents a critical first step toward gaining control over our borders and protecting american lives . these are common-sense measures that should be implemented immediately . terrorism may have no borders , but we can certainly make it more difficult for terrorists to cross ours . having a uniform policy that relies on common sense will do more to keep america open and free than having a policy that relies on hope . ",R
"mr. chairman , i move to strike the last word and enter into a brief colloquy with the gentleman from arizona ( mr. kolbe ) xz4002260 . mr. chairman , i believe it is important that all groups and organizations that want to assist in the recovery are allowed to participate . the united states agency for international development issued a regulation on october 19 , 2004 , that ensures religious organizations are allowed to compete on an equal footing with other nongovernmental organizations for usaid funding , in the case of this bill , funding to help tsunami victims . can the chairman clarify whether the appropriations under this bill fall under such regulation ? ",R
i yield to the gentleman from arizona . ,R
"mr. chairman , reclaiming my time , i thank the gentleman . i appreciate his response , and i am very pleased to know that faith-based groups will have the same opportunity to compete for these important dollars with other nongovernmental entities so that together this funding can be used to alleviate the suffering of the tsunami victims . i thank the gentleman . ",R
"mr. chairman , i rise today in strong opposition to h.r. 418 . i am deeply concerned about several aspects of this proposed legislation . this legislation , if passed , would be a terrible setback with regards to three critical areas : defending the people of the united states from terrorism , due process for immigrants , and environmental protection . the bill would undo security provisions that were passed just last year under the intelligence reform act . families of september 11th victims stated the impact of this legislation will not make us safer from terrorism . instead , it would prevent people from fleeing persecution , from obtaining relief , making our highways more dangerous and undermine our security . section 102 of this bill would eliminate homeland security and border patrol 's responsibility to inform and involve communities in proposed construction projects along the entire u.s. border and the requirement to consider less harmful alternatives to proposed actions . this would allow homeland security to operate in secrecy in critically important areas such as cabeza prieta and buenos aires national wildlife refuge and organ pipe national monument that are all in my district . many of our most precious wildlife depend upon protected public lands along u.s. borderlands for migration corridors between countries . in addition , this section would waive laws requiring consultations with native nations regarding activities on tribal lands , grave sites or archaeological and sacred sites . finally , in a rush to deport anyone , h.r. 418 would deny due process for immigrants and asylum seekers . this is un-american . it is against what we stand for , and it is against what we are asking the world to replicate in democracy across this earth . ",D
"mr. chairman , i rise today in strong opposition to h.r. 418 . the proponents of this dangerous and divisive bill have mischaracterized and misrepresented it as a measure that focuses on national security . this could not be further from the truth . i would urge my colleagues today to listen beyond the harsh rhetoric and to closely examine this legislation . because further study will reveal that h.r. 418 is really nothing more than a bill designed to bash immigrants and punish refugees . h.r. 418 ignores our nation 's proud history of protecting those fleeing brutal human rights abuses , torture and persecution . it would force our country to turn its back on women , children , and victims of religious persecution . the bill would create insurmountable hurdles for legitimate asylum-seekers and slam the door shut on refugees who have fled brutal human rights abuses . that is not america . h.r. 418 also ignores the reality that there are an estimated 10 million or more undocumented immigrants living in our country . this bill would do nothing to prevent undocumented migration to the united states . if anything , this bill will only further compound the flaws in our nation 's immigrations laws . and it would make the job of protecting our homeland even more challenging . h.r. 418 will make the vital job of law enforcement to arrest criminals and root out potential terrorists almost impossible . in short , immigration enforcement will continue to expend their valuable , but limited , resources and energy in pursuing hardworking busboys and nannies , instead of bad actors who mean us real harm . immigration officers represent our frontline forces in protecting our homeland . let 's not make their jobs even more demanding . let 's give them the policies , the resources and the tools they need to succeed . mr. chairman , imagine your neighbors , the families who live across the street , the men and women who join us at church -- all of the hard working people who share the roads with us . now imagine these hundreds of thousands , perhaps millions of people , driving without a license , without car insurance or registration . such a policy will wreak havoc on our streets and highways . it also will do nothing to address our broken immigration system . it will just force hard working people further into the shadows and create an increased demand for the black market of fake identity documents . i agree that congress must examine how to improve enforcement of immigration law , but we first must create laws that are enforceable and in step with reality . let me close by saying this . i am not alone in my strong opposition to this misguided and mean-spirited legislation . also opposing the bill are the national governor 's association , the national council of state legislatures , many other national , state and local organizations , security and immigration policy experts , immigration attorneys , more than 100 religious organizations , hispanic and asian organizations , the u.n . commissioner for refugees , the afl-cio , the service employees international union and other labor unions . the list goes on and on , and i consider myself very good company . mr. chairman , i strongly urge my colleagues to oppose this bill . the only thing `` real '' about the real id act is that it is real bad for america . ",D
"mr. speaker , i thank my colleague who ably serves on the permanent select committee on intelligence , as well as the committee on rules , for the time . mr. speaker , as the lead conferee on the intelligence reform bill , i oppose the rule on h.r. 418 and the underlying bill because they will not make us safer . what h.r. 418 will do is undermine several key provisions of the bipartisan intelligence reform and terrorism prevention act , which congress passed and the president signed into law just 2 months ago . those who claim that the so-called real id act will enhance national security are flat wrong . remember , all of the september 11 hijackers entered this country with legal immigration documents . legislation prohibiting illegal immigrants from obtaining driver 's licenses would not have stopped a single 9/11 hijacker . we dealt with this issue responsibly in the intelligence reform legislation . the law establishes tough minimum federal standards for driver 's licenses so that all driver 's licenses have certain key security features . the law also requires the transportation security administration to set newer standards within 6 months for identification documents which may be used to board commercial airplanes . these provisions are much stronger than what is being proposed by h.r. 418 , yet h.r. 418 would repeal these critical new security upgrades . mr. speaker , i wholeheartedly agree that if we want to cut down on illegal immigration , we must improve border security . just 2 weeks ago , an astute crane operator at the port of los angeles discovered 32 chinese stowaways in a container that had just been unloaded from a panamanian freighter . the state of california already prohibits illegal immigrants from getting a driver 's license , but that did not discourage these stowaways from trying to sneak into california and the united states . the people at our ports and our borders are our first line of defense . that is why the intelligence reform bill included authorization for 10 , 000 new border guards , 40 , 000 new detention beds to hold people awaiting deportation , and 4 , 000 new immigration inspectors . yet the president 's 2006 budget does not include funding for any of these new security improvements . if we are going to serious about border security , we need more resources and more people at the border . i urge my colleagues to retain the real id provisions in the intelligence reform bill and reject this imposter . we already have the tools for securing driver 's licenses , and our borders that will truly make our country safer . ",D
"mr. chairman , many on this side of the aisle also support strong border protection . i certainly do , and i support the fence . this is not an argument , however , about whether to build a fence . it is about what process should be used , and this process is dead wrong . rather than reaching out to the governor of california , a leader in the party on the other side of the aisle , to reach compromise on this issue , the author of this bill has crafted language that will usurp all of governor schwarzenneger 's power regarding the border fence . to take the radical steps of eliminating all state and local powers , let alone federal , and rolling back all judicial review is the height of irresponsible legislating . mr. chairman , this bill sets the dangerous precedent of policing a single federal official , elected by no one , above all laws , and shields him from accountability , and the reach is beyond the san diego border . according to the language in this legislation , it is all areas along and in the vicinity of our international borders with both mexico and canada . this is the wrong way to do it . we need to do the right thing . mr. chairman , i support this amendment . ",D
"mr. speaker , the real id act completes the mission of the 9/11 commission recommendations by implementing common sense reforms to strengthen our borders security and better protect our homeland . driver 's licenses have become the primary identification document in the united states , enabling individuals to get other identity documents , transfer funds to a u.s. bank account , obtain access to federal buildings and other vulnerable facilities , purchase a firearm , rent a car and board a plane . lax standards and loopholes in the current issuance processes allow terrorists to obtain driver 's licenses -- often multiple licenses from different states -- and abuse the license for identification purposes . the sept 11th hijackers had , within their possession , at least 15 valid drivers licenses and numerous state issued identity cards with a large variety of addresses . identification documents are the last opportunity to ensure that people are who they say they are and to check whether they are terrorists . the real id act would require applicants to provide proof they are in the country legally . currently , eleven states do not have such a requirement , meaning a majority of states have already recognized the need for tighter standards , but unnecessary and dangerous gaps in the system still exist . the real id act would require identity documents to expire at the same time as the expiration of lawful entry status , preventing those who have illegally entered or are unlawfully present in the u.s. from having valid identification documents . states would still issue driver 's licenses and identification cards and would control their own driver database . the 9-11 commission 's staff report on `` 9-11 and terrorist travel '' found that `` a number of terrorists . . . abused the asylum system '' . examples of terrorists abusing our asylum laws : the `` blind sheik '' , sheik omar abdel rahman , led a plot to bomb new york city landmarks . rahman used an asylum application to avoid deportation to egypt after all other means of remaining in the u.s. failed . the 9/11 commission staff report noted than an immigration judge held a hearing on rahman 's asylum claim weeks before his followers bombed the worid trade center . during the republican convention last august , an illegal alien from pakistan was picked up and arrested for attempting to bomb the herald square subway station and plotting to bomb the verrazano narrows bridge . he was quoted as saying that `` i want at least 1 , 000 to 2 , 000 to die in one day. '' the alien had applied for asylum . a number of courts , specifically the 9th circuit court has severely undermined current authorities by limiting the factors that judges can consider when assessing the credibility of an alien seeking asylum . this impairment encourages asylum fraud . the real id act would strengthen judges ' ability to determine whether the asylum seeker is truthful . this provision codifies the factors immigration judges use to assess credibility and prevents the 9th circuit from further undermining our national security . in 1996 congress approved building the 14 mile long san diego border fence on the mexico-u.s. border , right next to a major u.s. navy base . the san diego sector covers an area of more than 7 , 000 square miles and contains 66 linear miles of international border with mexico . directly to the south of the san diego sector area of responsibility lie the mexican cities of tijuana and tecate , which have a combined population of more than two million . for decades , this area had been the preferred corridor for entry into the united states by unknown or undocumented persons due to the highly populated cities north and south of the border , as well as relatively quick access to national transportation hubs such as lax . construction of the fence was halted when radical environmentalists claimed that the area was a habitat of a rare bird . as a result , eight years later , the fence remains incomplete and is an opportunity for aliens to cross the border illegally . this incomplete fence allows border security gaps to remain open . we must close these gaps because they remain a threat to our national security . the real id act will require the completion of this important security fence . under current immigration laws , prohibitions on some terrorist-related activities only apply to aliens who are trying to enter the u.s. , but not to those who already reside within our borders . therefore , if an alien seeking a visa has been found to participate in certain terrorist-related activity , he/she is prohibited from entering the u.s. but if an alien is found to have participated in the same terrorist activity in the u.s. , he/she may not be deportable . the real id act would finally make the laws consistent by providing that all terrorist-related offenses and making aliens inadmissible which would also be grounds for their deportation . the real id act provides that any alien contributing funds to a terrorist organization would be deportable . ",R
"mr. speaker , i yield myself such time as i may consume , and thank the gentleman from texas ( mr. sessions ) xz4003670 for yielding me time . mr. speaker , i rise today to oppose this rule and h.r. 418 . the anti-immigrant provisions contained in this bill are unconscionable . we are a nation of immigrants , a nation that people , from time immemorial , have journeyed to for freedom . as ronald reagan said , `` america is a shining light on the hill. '' well , apparently , mr. speaker , today that light is red . we find ourselves in the second week of the second month of this legislative session , and we have yet to have a bill come to the floor with an open rule . and i remind the majority that that is shutting america out with reference to this debate . we are here today without a final rule because of a lack of agreement on which amendments to allow . well , i have a simple solution , one that should be obvious to all of us . i say , allow all amendments to be brought to the floor for a full and free debate by the house of representatives as envisioned by this nation 's founding fathers who were immigrants . let congress work its will on this legislation . to stifle debate on a bill as ill conceived as h.r. 418 is undemocratic to the core . mr. speaker , there is no reason for hesitation . this is the only bill of substance on the house 's agenda this week . we have the opportunity to conduct an open debate on each radical section of this bill . as a country that prides itself on spreading democracy throughout the world , we must practice what we preach . allow the people to have their say by bringing h.r. 418 to the floor with an open rule . do not shut america out . the changes to asylum law contained in h.r. 418 will not improve our homeland security . terrorists do not have the right to seek asylum in our country and are already prohibited from doing so , but those who would legitimately seek refuge at our shores ought not to be turned away from our golden door through this bill 's misguided attempt at curbing immigration . nor will erosion of our personal privacy improve our security . the collection of unnecessary personal information by state agencies in an attempt to discern each and every person 's immigration standard goes against the very freedom this nation was founded on by immigrants and must be rejected . our nation 's security is of paramount importance ; but in an effort to achieve that goal , let us , a thriving nation of immigrants , not turn our backs on our history and our future . so before we replace the statue of liberty 's torch with a `` do not enter '' sign , let us reconsider in the most open of debates what that says about our great nation . mr. speaker , i reserve the balance of my time . ",D
"mr. speaker , i am privileged to yield 4 minutes to the gentleman from massachusetts ( mr. mcgovern ) xz4002630 , my very good friend who serves on the committee on rules with me . ",D
"mr. speaker , i am privileged to yield 3 minutes to the gentlewoman from california ( ms. harman ) xz4001660 , my good friend , the ranking member of the permanent select committee on intelligence . ",D
"mr. speaker , i yield 5 minutes to the gentleman from california ( mr. berman ) xz4000250 , my very good friend . ",D
"mr. speaker , i am very pleased to yield 2 minutes to my very good friend , the gentleman from texas ( mr. gene green ) . ",D
"mr. speaker , before yielding to my good friend from massachusetts , i yield myself such time as i may consume . i would say to my colleague from texas ( mr. gohmert ) xz4006510 i have not had an opportunity to talk to him , and i simply want to point out to him that all of us that have feelings regarding states ' rights line up in many respects alike . but the gentleman needs to know that the national governors association and the american association of motor vehicle administrators , the national conference of state legislators all oppose this legislation . and the primary reason that they do would be , had i known the gentleman 20 years ago , or 10 years ago , he would have been arguing that the federal government is sending unfunded mandates to the states . well , welcome to the federal government . this is an unfunded mandate . mr. speaker , i am privileged to yield 4 minutes to my very good friend , the gentleman from massachusetts ( mr. frank ) xz4001400 . ",D
"mr. speaker , i yield myself such time as i may consume . mr. speaker , i ask the gentleman from georgia ( mr. gingrey ) xz4001510 whether he is on the committee on the judiciary . ",D
i yield to the gentleman from georgia . ,D
"mr. speaker , the gentleman from georgia and i are on the committee on rules , and we know this measure did not come up until 2 hours just before we went in there . we also know there were no hearings . we also know that the 9/11 commission went much further than what the gentleman presented here today . mr. speaker , i yield 1 minute to the gentleman from california ( mr. berman ) xz4000250 , a member of the committee on the judiciary , to give a more exemplary outline of what transpired . ",D
"mr. speaker , i gather those unfriendly nations were like saudi arabia where 15 of the 19 hijackers came from . mr. speaker , i yield 2 minutes to the gentleman from texas ( mr. hinojosa ) xz4001790 , who lives in south texas and is on the texas-mexican border and may have some experiences in this regard . ",D
"mr. speaker , i yield myself such time as i may consume . i remind my colleagues that there was no hearing with reference to this matter . there are 43 new members in the house of representatives who have absolutely no opportunity to have voiced themselves regarding this matter . there is a new committee on homeland security that is now permanent , rightly so . there was no hearing there . the gentleman from wisconsin 's ( mr. sensenbrenner ) xz4003650 manager 's amendment came to the committee on rules 2 hours before we had an opportunity to see it , and i would urge in the house how many have read it even at this point . more importantly , mr. speaker , the immigration and naturalization service , bice , in the authorized budget that we presented to the president , it required 800 new officials for that agency . only 143 are in the president 's budget . i also include for the record the national conference of state legislatures ' letter in opposition and the national governors association and american association of motor vehicle administrators ' opposition to this measure . additionally , there are others who are too numerous to mention without great prolixity , but i will cite in the record some of the organizations that oppose this measure : the afl-cio ; the american jewish committee ; the anti-defamation league ; the asian american legal defense and education fund ; catholic charities usa and catholic bishops ; hebrew immigrant aid society ; the irish american unity conference ; the korean american coalition ; the mexican american legal defense and educational fund , and a footnote , all of the colleagues in the house that are latino and african american have signed on to a letter opposing this measure ; the national conference of state legislatures that i just mentioned ; the national council of la raza ; the service employees international union ; the arab-american anti-discrimination committee . and , mr. speaker , the republican liberty caucus opposes this measure . and in addition , thereto , in case someone thinks that there are a whole bunch of left wing crazies that are out here trying to protect the personal rights of individuals , the gunowners of america association opposes this measure and the american conservative union . i would think , then , that those 100-plus organizations should give us a lot of food for thought before we proceed . identity security , driver 's licenses and state identification cards states traditionally have maintained authority over the issuance of driver 's licenses and state identification cards . the principal purpose of the driver 's license is to certify individuals to operate a motorized vehicle and to secure automobile insurance . driver 's licenses also are used for numerous other purposes , including proof and verification of identity and as documents to qualify for a variety of commercial , financial , educational , governmental and other services . the driver 's licensing process and related regulatory activities are crucial for maintaining public safety , bolstering security , and reducing fraud and counterfeiting . states have renewed their scrutiny of driver 's licenses and have enacted and considered legislation to strengthen application processes , require expanded proof of identity , modify qualifications for license and identification card approval , deter fraudulent activity , and bolster privacy protections . although states retain authority over the driver 's license application and issuance processes , congress recently passed the intelligence reform and terrorism prevention act of 2004 to overhaul the nation 's intelligence systems . this legislation included federal standards for state issued driver 's licenses and personal identification cards that the states must enact or face the refusal of federal agencies to accept these documents for any official purpose . although ncsl opposed this federal mandate , ncsl worked with congress to ensure that state elected officials are included on a negotiated rulemaking committee , which will devise the federal standards , to apply the standards only to newly issued documents , and to require the secretary of the department of transportation to identify the cost of the federal standards on states prior to their implementation . ncsl is committed to preserving the congressional intent of the act by ensuring that state legislatures are represented on the negotiated rulemaking committee . ncsl strongly believes that the negotiated standards should provide states with maximum flexibility within the framework of the federal act to implement the standards . ncsl encourages the secretary of transportation to exercise his authority under the act to grant states extensions of the effective date if they make reasonable efforts to comply , and ncsl is committed to working with congress and the secretary to delay the implementation of the act if congress fails to appropriate funds to implement the standards . ncsl further encourages the secretary to exercise his authority under the act to include individuals from organizations that represent civil liberties and privacy interests on the negotiated rulemaking committee . although there is a need to strengthen the driver 's license application process and to address inadequacies , states remain best positioned to accomplish these goals . states have direct experience with driver 's license formatting , identity verification procedures and systems , customer service , qualifying and insuring drivers , testing potential and licensed drivers , and driver training . state laws and regulations guide these activities . states also are mindful of needs to protect consumers , taxpayers , business concerns and privacy , all of which must be taken into account while enhancing security and public safety . any federal standards should be narrowly limited to those areas enumerated in the federal act and should in no way limit the ability of states to innovate to strengthen the integrity of document verification and issuance . ncsl supports the innovative efforts at the state level to address security concerns with driver 's license issuance . currently , individual states are considering legislative and regulatory actions , interstate compacts , model legislation , intergovernmental agreements , data sharing , standards development through recognized standards-developing entities , and enhanced legislative and executive branch coordination . ncsl will provide organizational support to states as they opt to pursue any or all of these or other avenues to reform . ncsl will oppose any federal legislative or regulatory effort to require states to adopt specific model legislation or participate in an interstate compact . ncsl believes that the federal government does have a significant role in assisting states with matters regarding non-citizens and their qualification for and use of state-issued driver 's licenses and identification cards . states need direct links to verifiable , timely and accurate date regarding status , duration of stay , application for change in status and related information . the expanding number of visas , backlogs on applications for status changes and inability to either access or navigate department of homeland security data systems are among the problems requiring resolution so that states can administer non-citizen applications for driver 's licenses and identification cards . without these changes , states can not be expected to , nor be held accountable for , providing enhanced security in their driver 's license application and issuance processes.* this discussion has rekindled debate and concern about the development of a national identification card or national driver 's license . ncsl continues to believe that there is no compelling reason to establish such national cards or licenses and will work with congress and federal officials to ensure that such an establishment is not achieved -- either intentionally or unintentionally -- through legislation , regulation or rulemaking process . ncsl believes that states must establish am ore cooperative working relationship on this issue with the federal government . therefore , ncsl supports a federal role in providing technical support , highlighting successful models , facilitating discussion and providing necessary funding for changes made at the discretion of the states . ncsl is opposed to any further federal attempts including coercion or direct preemption , to usurp state authority over the driver 's license process or diminish the validity or usefulness of licenses awarded at the state level . ncsl urges the federal government to respect the provisions and intent of the unfunded mandates reform act of 1995 . motor vehicle administrators , february 8 , 2005 . dear mr . speaker , representative delay and representative pelosi : we write to express our opposition to title ii of h.r. 418 , the `` improved security for driver 's licenses and personal identification cards '' provision , and h.r. 368 , the `` driver 's license security and modernization act '' . while governors and motor vehicle administrators share your concern for increasing the security and integrity of the driver 's license and state identification processes , we firmly believe that the driver 's license and id card provisions of the intelligence reform and terrorism prevention act of 2004 offer the best course for meeting those goals . the `` driver 's licenses and personal identification cards '' provision in the intelligence reform act of 2004 provides a workable framework for developing meaningful standards to increase reliability and security of driver 's licenses and id cards . this framework calls for input from state elected officials and motor vehicle administrators in the regulatory process , protects state eligibility criteria , and retains the flexibility necessary to incorporate best practices from around the states . we have begun to work with the u.s. department of transportation to develop the minimum standards , which must be completed in 18 months pursuant to the intelligence reform act . we commend chairman sensenbrenner and chairman davis for their commitment to driver 's license integrity ; however , both h.r. 418 and h.r. 368 would impose technological standards and verification procedures on states , many of which are beyond the current capacity of even the federal government . moreover , the cost of implementing such standards and verification procedures for the 220 million driver 's licenses issued by states represents a massive unfunded federal mandate . our states have made great strides since the september 11 , 2001 terrorists attacks to enhance the security processes and requirements for receiving a valid driver 's and id card . the framework in the intelligence reform act of 2004 will allow us to work cooperatively with the federal government to develop and implement achievable standards to prevent document fraud and other illegal activity related to the issuance of driver 's licenses and id cards . we urge you to allow the provisions in the intelligence reform act of 2004 to work . governors and motor vehicle administrators are committed to this process because it will allow us to develop mutually agreed-upon standards that can truly help create a more secure america . sincerely , & lt ; center & gt ; raymond c. scheppach , & lt ; /center & gt ; & lt ; center & gt ; & lt ; em & gt ; executive director , national governors association. & lt ; /em & gt ; & lt ; center & gt ; linda r. lewis , & lt ; /center & gt ; & lt ; center & gt ; & lt ; em & gt ; president and ceo , american association of motor vehicle administrators . & lt ; /em & gt ; ",D
